code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600748,310,2011-08-26,2014-06-24,2015-06-10,886,3.63,-0.4363495161933547,False,2724,True
600749,1,2005-06-17,2005-06-17,2007-04-16,418,1.71,-0.2888366824684313,True,1,True
600754,433,2011-05-30,2014-06-26,2015-11-17,954,3.91,-0.343526039178213,False,2416,True
600755,593,2010-04-22,2014-10-23,2015-04-22,1197,4.91,-0.5164884404270536,False,2334,True
600756,1,2005-06-17,2005-06-17,2009-04-17,887,3.64,-0.7825160373703018,False,673,True
600757,1,2005-06-17,2005-06-17,2007-04-25,368,1.51,-0.5618316011447508,True,1242,True
600759,288,2010-11-01,2013-12-10,2015-05-12,974,3.99,-0.5540600101712154,False,1322,True
600760,828,2015-07-17,2020-07-06,2020-07-10,1130,4.63,-0.6772205075445816,True,997,True
600761,1,2005-06-17,2005-06-17,2006-05-10,194,0.8,-0.16321426886236023,False,1558,True
600763,1296,2014-02-07,2020-05-27,2018-07-13,928,3.8,-0.5907937658571947,True,1496,True
600764,1,2005-06-17,2005-06-17,2007-04-17,407,1.67,-0.49106231980483483,True,948,True
600765,1116,2011-08-24,2020-11-17,2015-06-11,878,3.6,-0.5329098891607889,False,2112,True
600770,721,2005-06-17,2015-02-03,2007-04-11,420,1.72,-0.2603490574826869,True,2400,True
600771,235,2019-01-23,2020-12-31,2021-07-21,604,2.48,-0.5417649459090954,False,1096,True
600773,210,2005-06-17,2018-06-06,2007-03-07,380,1.56,-0.40589849108367626,True,901,True
600775,1,2005-06-17,2005-06-17,2007-03-01,358,1.47,-0.31600407747196735,True,910,True
600776,810,2011-02-09,2019-02-01,2015-06-11,1051,4.31,-0.6165340488527017,False,1483,True
600777,70,2005-06-17,2020-12-31,2007-03-02,388,1.59,-0.307985879209999,True,1060,True
600779,811,2005-06-17,2020-05-25,2006-10-12,293,1.2,-0.26195272959559723,True,1592,True
600780,1,2005-06-17,2005-06-17,2007-03-26,410,1.68,-0.22389818524628802,True,616,True
600782,288,2013-01-30,2017-06-26,2017-09-06,1037,4.25,-0.5643353578360779,False,1925,True
600783,625,2010-10-26,2018-10-29,2015-05-27,1109,4.55,-0.7200428547881985,False,2277,True
600785,1,2005-06-17,2005-06-17,2007-02-14,341,1.4,-0.2815656565656566,True,102,True
600787,178,2005-06-17,2014-03-14,2006-06-20,219,0.9,-0.23691707902234227,True,1823,True
600789,1,2005-06-17,2005-06-17,2007-03-26,397,1.63,-0.25357431885621795,True,448,True
600792,1,2005-06-17,2005-06-17,2007-08-29,501,2.05,-0.4969044020864818,False,166,True
600794,4,2013-03-08,2013-03-13,2015-03-24,489,2.0,-0.3172783435949611,False,300,True
600795,462,2005-06-17,2014-08-28,2007-04-12,406,1.66,-0.3371690089081013,True,3241,True
600797,120,2011-05-04,2015-02-09,2015-06-12,925,3.79,-0.6113701528906315,False,1503,True
600800,1,2005-06-17,2005-06-17,2007-04-16,375,1.54,-0.4031230480949407,False,128,True
600801,766,2014-01-22,2018-02-14,2018-08-09,1109,4.55,-0.5799322327524713,True,2100,True
600803,14,2020-03-18,2020-04-08,2024-10-08,1097,4.5,-0.3705670732956059,,1274,True
600805,40,2010-09-03,2012-11-27,2015-06-05,1144,4.69,-0.5339343701418359,False,1585,True
600808,372,2005-06-17,2014-09-15,2007-04-10,393,1.61,-0.19403630077787382,False,3129,True
600809,1667,2005-06-17,2020-08-20,2006-05-09,187,0.77,-0.15815939278937385,True,2762,True
600810,1,2005-06-17,2005-06-17,2006-05-10,184,0.75,-0.8795003673769287,True,155,True
600812,613,2005-06-17,2019-08-22,2007-02-26,382,1.57,-0.20865401060372846,True,2415,True
600814,1,2005-06-17,2005-06-17,2007-02-12,378,1.55,-0.2304313099041534,True,7,True
600815,32,2005-06-17,2014-12-09,2007-01-15,363,1.49,-0.3171524039354,True,813,True
600816,597,2005-06-17,2020-12-18,2007-01-24,260,1.07,-0.5717716321945929,True,2390,True
600817,1,2005-06-17,2005-06-17,2007-05-23,440,1.8,-0.4078848372372975,False,1,True
600819,1,2005-06-17,2005-06-17,2007-04-17,401,1.64,-0.21903310473287607,False,286,True
600820,802,2010-04-27,2015-02-09,2015-04-22,1145,4.69,-0.5397193478450775,False,2555,True
600824,1,2005-06-17,2005-06-17,2007-01-16,353,1.45,-0.2739683154741501,True,554,True
600825,252,2005-06-17,2013-09-26,2006-10-18,268,1.1,-0.3075002547640885,True,1501,True
600826,155,2005-06-17,2014-08-06,2006-11-29,329,1.35,-0.20158102766798414,True,966,True
600827,218,2005-06-17,2020-05-25,2007-04-06,400,1.64,-0.26771317829457364,True,2210,True
600830,1,2005-06-17,2005-06-17,2007-04-05,397,1.63,-0.31901902407024274,True,118,True
600831,1,2005-06-17,2005-06-17,2006-05-25,194,0.8,-0.2392979112064173,True,626,True
600834,1,2005-06-17,2005-06-17,2007-04-25,426,1.75,-0.21970393527031995,True,447,True
600835,703,2010-05-06,2013-09-09,2015-04-20,1190,4.88,-0.5053397339649375,False,2741,True
600839,1473,2010-05-17,2020-12-31,2015-04-30,1165,4.77,-0.6082147426100148,False,3058,True
600845,1115,2013-08-21,2020-02-03,2015-06-05,378,1.55,-0.3806727913241694,False,1639,True
600846,1,2005-06-17,2005-06-17,2007-04-11,417,1.71,-0.26753758621785695,True,253,True
600851,1,2005-06-17,2005-06-17,2007-04-23,409,1.68,-0.35689854457103765,False,1034,True
600859,604,2005-06-17,2020-05-26,2006-07-14,248,1.02,-0.21624374098277177,True,2430,True
600860,1,2005-06-17,2005-06-17,2007-04-24,423,1.73,-0.2054925536275447,False,1,True
600862,786,2014-10-13,2020-04-27,2015-05-20,148,0.61,-0.28298712064038,False,1303,True
600863,198,2005-06-17,2014-09-01,2007-03-27,391,1.6,-0.3229630644829712,True,1734,True
600866,1,2005-06-17,2005-06-17,2007-03-27,408,1.67,-0.3484901685393259,True,142,True
600867,680,2010-11-09,2015-02-27,2015-05-11,1083,4.44,-0.4939921101985384,True,2068,True
600868,105,2010-11-09,2015-07-09,2015-08-17,1131,4.64,-0.7852528951428518,False,1376,True
600869,201,2013-09-23,2015-01-14,2015-04-30,384,1.57,-0.243785084202085,False,1665,True
600871,1,2005-06-17,2005-06-17,2007-03-21,403,1.65,-0.2859365882124101,True,1129,True
600872,1105,2013-05-22,2018-11-12,2017-09-29,977,4.0,-0.5195400885863448,True,2011,True
600873,121,2012-09-21,2018-10-29,2015-06-12,601,2.46,-0.3501258663020169,False,1986,True
600874,125,2005-06-17,2016-06-27,2007-04-17,400,1.64,-0.25857766687461015,False,2430,True
600875,118,2005-06-17,2018-12-26,2006-12-01,325,1.33,-0.2205514846033293,True,3025,True
600879,399,2005-06-17,2020-12-31,2006-05-12,188,0.77,-0.17170068027210883,True,2711,True
600881,655,2005-06-17,2014-11-11,2006-06-05,231,0.95,-0.696125116713352,True,3245,True
600882,70,2020-01-09,2020-04-30,2020-12-30,231,0.95,-0.32388481865598695,False,229,True
600883,1,2005-06-17,2005-06-17,2006-07-07,230,0.94,-0.3328994938539407,True,2,True
600884,1030,2014-02-10,2020-12-04,2017-08-02,831,3.41,-0.5056033091375502,False,1877,True
600885,522,2005-06-17,2019-11-01,2007-05-09,431,1.77,-0.34876373626373636,False,1437,True
600886,1054,2005-06-17,2014-07-01,2007-05-28,434,1.78,-0.28862651619551316,False,3004,True
600887,1411,2005-06-17,2016-09-14,2007-01-12,338,1.39,-0.25024254388717004,True,3304,True
600889,1,2005-06-17,2005-06-17,2007-03-07,372,1.52,-0.34639446822522224,True,15,True
600893,1253,2005-06-17,2020-07-03,2007-05-15,360,1.48,-0.37452731515005233,True,2265,True
600894,82,2005-06-17,2013-08-30,2007-04-23,420,1.72,-0.2775617709770476,True,1332,True
600895,1186,2010-05-17,2020-12-31,2015-04-24,1193,4.89,-0.6333827375762859,False,3217,True
600900,328,2005-01-04,2006-10-27,2007-10-15,632,2.59,-0.20487616844945566,False,3438,True
600959,8,2015-05-04,2015-05-13,2015-05-20,12,0.05,0.0,False,1260,True
600960,1,2005-06-17,2005-06-17,2007-04-19,421,1.73,-0.2830440587449933,True,38,True
600961,1,2005-06-17,2005-06-17,2006-04-24,185,0.76,-0.28840970350404305,True,149,True
600962,1,2005-06-17,2005-06-17,2007-01-18,357,1.46,-0.24767225325884545,True,10,True
600963,124,2005-06-17,2020-12-31,2006-12-14,336,1.38,-0.18640017379969587,True,761,True
600965,1,2005-06-17,2005-06-17,2007-03-20,391,1.6,-0.29033322335862766,True,409,True
600966,229,2005-06-17,2020-02-28,2007-04-23,420,1.72,-0.1613108495068405,True,584,True
600967,13,2013-06-21,2020-12-23,2015-11-17,441,1.81,-0.22235810119586574,False,1552,True
600969,1,2005-06-17,2005-06-17,2007-05-14,428,1.75,-0.2825186412593207,True,1,True
600970,2,2005-04-12,2005-06-17,2007-04-11,445,1.82,-0.35982447586543154,True,2711,True
600971,1,2005-06-17,2005-06-17,2007-04-23,416,1.7,-0.30549309347895914,True,1311,True
600973,1,2005-06-17,2005-06-17,2006-10-19,298,1.22,-0.17755936580816412,True,89,True
600979,1,2005-06-17,2005-06-17,2007-03-28,400,1.64,-0.2582460732984293,True,65,True
600980,1,2005-06-17,2005-06-17,2007-04-16,418,1.71,-0.373210262373719,True,1,True
600983,1,2005-06-17,2005-06-17,2007-04-09,389,1.59,-0.21739130434782605,True,469,True
600984,59,2019-07-26,2020-02-07,2020-07-29,244,1.0,-0.21867283345745303,False,311,True
600985,1,2005-06-17,2005-06-17,2007-04-23,422,1.73,-0.30918727915194344,True,43,True
600986,1,2005-06-17,2005-06-17,2007-06-12,458,1.88,-0.28378197401901695,True,371,True
600987,1,2005-06-17,2005-06-17,2007-04-09,413,1.69,-0.23604060913705593,True,758,True
600988,593,2016-02-22,2020-06-19,2020-08-05,1079,4.42,-0.6734745615008002,False,963,True
600990,3,2005-06-17,2014-10-23,2007-02-26,380,1.56,-0.3036895876343232,True,811,True
600993,1,2005-06-17,2005-06-17,2007-04-17,416,1.7,-0.22871046228710457,True,1534,True
600995,1,2005-06-17,2005-06-17,2007-01-30,371,1.52,-0.1947368421052632,True,29,True
600997,1,2005-06-17,2005-06-17,2007-04-05,407,1.67,-0.26032101530421803,True,2583,True
600999,645,2011-08-08,2014-10-30,2015-04-23,893,3.66,-0.37485904526660585,False,2661,True
601000,222,2012-09-04,2014-11-12,2015-01-15,566,2.32,-0.2941596713698875,False,1633,True
601001,580,2017-05-10,2020-12-23,2022-03-28,1167,4.78,-0.49890196520074337,False,2819,True
601002,9,2010-10-19,2010-11-02,2011-02-09,74,0.3,-0.14709677419354839,False,1499,True
601003,107,2012-09-21,2016-05-30,2017-09-13,1110,4.55,-0.5781723689909051,False,2158,True
601006,54,2006-11-02,2007-01-19,2007-09-04,204,0.84,-0.19712643678160913,False,3395,True
601009,582,2011-07-25,2014-10-27,2015-06-30,946,3.88,-0.27942745935086954,False,3212,True
601010,111,2014-09-03,2015-03-13,2015-03-25,131,0.54,-0.11302370899642744,False,914,True
601012,1317,2014-09-01,2020-07-17,2015-04-02,139,0.57,-0.2587147620491058,True,1455,True
601016,303,2018-10-08,2020-07-28,2021-09-30,728,2.98,-0.3579320113314447,False,1256,True
601018,846,2010-12-21,2015-02-09,2015-05-25,1070,4.39,-0.38398876404494386,False,2162,True
601020,1,2020-09-04,2020-09-04,2025-09-01,1207,4.95,-0.5007621951219512,,117,True
601058,840,2016-01-28,2020-12-31,2021-01-18,1206,4.94,-0.5002388458966276,True,1187,True
601066,32,2019-02-25,2019-08-30,2020-08-07,355,1.45,-0.4518187619655393,False,443,True
000024,599,2007-04-03,2014-11-20,2007-10-26,135,0.55,-0.18134398085596937,False,1840,True
000043,4,2012-05-10,2012-05-16,2015-06-05,746,3.06,-0.41183572853956707,False,565,True
000046,873,2011-03-29,2014-11-21,2015-02-12,920,3.77,-0.37858633839975997,False,2562,True
000418,286,2014-12-10,2016-03-30,2017-04-24,576,2.36,-0.3358461607908635,,1067,True
000511,6,2014-03-14,2014-05-15,2015-06-09,303,1.24,-0.24868301629036327,False,524,True
000527,162,2007-01-24,2009-03-16,2007-06-07,83,0.34,-0.11126192895091858,False,1389,True
000540,1134,2010-04-02,2015-02-09,2015-03-25,1189,4.87,-0.6141838977881667,False,2154,True
000562,752,2010-02-02,2014-07-28,2014-12-09,975,4.0,-0.533827977018952,,1626,True
000584,8,2014-04-15,2015-05-13,2015-05-25,122,0.5,-0.3145706014795754,False,454,True
000616,14,2011-05-18,2015-04-17,2015-04-30,829,3.4,-0.3563913885071739,False,510,True
000627,81,2010-11-17,2015-01-20,2015-06-05,1009,4.14,-0.6321066235496395,False,1515,True
000667,99,2011-07-25,2015-02-13,2015-06-18,943,3.86,-0.3922310072189755,False,1790,True
000671,174,2012-11-01,2014-07-02,2015-03-24,569,2.33,-0.49431991895018923,False,1905,True
000732,286,2013-10-14,2014-12-25,2015-04-22,365,1.5,-0.31454609457503824,False,1700,True
000748,184,2013-11-19,2014-09-09,2015-03-19,310,1.27,-0.15583966401087024,,522,True
000806,30,2014-10-08,2015-03-13,2015-06-04,146,0.6,-0.3005228787009664,False,373,True
000861,31,2014-11-28,2015-01-27,2015-06-16,133,0.55,-0.2765527231756634,False,723,True
000918,72,2012-11-01,2015-09-15,2016-08-16,870,3.57,-0.6711409395973154,False,1505,True
000961,289,2013-04-08,2014-11-21,2015-06-09,518,2.12,-0.5030434782608695,False,1944,True
002013,8,2018-02-06,2018-02-23,2021-12-06,928,3.8,-0.3062486158804867,,1401,True
002018,6,2014-10-29,2014-11-18,2015-06-12,83,0.34,-0.11171995225151377,False,551,True
002450,440,2012-03-16,2014-08-14,2014-11-25,626,2.57,-0.35511876411203147,True,1411,True
300114,162,2018-09-13,2020-12-31,2023-02-10,1056,4.33,-0.5565684880270286,,584,True
300178,8,2015-02-11,2015-03-12,2015-06-03,69,0.28,-0.22196531791907526,False,803,True
300208,5,2015-03-30,2015-04-08,2015-05-21,36,0.15,-0.16544521802858192,False,708,True
300273,6,2013-05-15,2014-11-13,2015-05-20,448,1.84,-0.3566394701700488,False,722,True
300526,120,2019-08-19,2020-02-28,2020-03-25,144,0.59,-0.23751246487172517,False,317,True
600068,536,2008-03-18,2014-11-20,2011-01-31,683,2.8,-0.5102314659510232,False,3113,True
600069,1,2005-06-17,2005-06-17,2007-03-14,391,1.6,-0.1960235429227677,True,408,True
600074,6,2015-03-02,2015-03-12,2015-06-05,67,0.27,-0.20626393900550521,False,519,True
600086,170,2005-06-17,2014-08-28,2006-06-01,150,0.61,-0.31858564321250893,True,1104,True
600122,134,2005-06-17,2015-03-12,2007-01-16,342,1.4,-0.25568623861608164,True,806,True
600200,253,2011-03-22,2015-02-27,2015-06-02,1005,4.12,-0.6358592640484519,False,1031,True
600209,1,2005-06-17,2005-06-17,2007-04-16,419,1.72,-0.3210132228771707,True,12,True
600220,226,2011-09-02,2015-03-10,2015-06-16,912,3.74,-0.5106485833221431,False,1425,True
600240,423,2011-05-16,2014-10-15,2015-04-13,872,3.57,-0.5098528719638217,False,1322,True
600247,1,2005-06-17,2005-06-17,2007-02-12,372,1.52,-0.22654237703912672,True,68,True
600311,1,2005-06-17,2005-06-17,2007-04-18,379,1.55,-0.29242424242424236,True,538,True
600357,1,2005-06-17,2005-06-17,2007-03-01,378,1.55,-0.36343746201531546,,182,True
600432,16,2005-06-17,2014-01-02,2006-07-12,233,0.95,-0.36733740567732664,True,1822,True
600462,1,2005-06-17,2005-06-17,2007-03-22,386,1.58,-0.3586497890295359,True,6,True
600485,1,2005-06-17,2005-06-17,2006-10-27,306,1.25,-0.3080229226361032,True,317,True
600555,1,2005-06-17,2005-06-17,2007-01-15,342,1.4,-0.23620309050772637,True,211,True
600608,1,2005-06-17,2005-06-17,2007-05-15,379,1.55,-0.5853813962335932,False,1,True
600627,1,2005-06-17,2005-06-17,2007-02-26,366,1.5,-0.24315159574468082,,1,True
600636,1,2005-06-17,2005-06-17,2007-04-17,403,1.65,-0.20664913049831946,False,513,True
600652,2,2015-03-02,2015-03-04,2015-06-10,69,0.28,-0.19710339429093315,False,476,True
600656,1,2005-06-17,2005-06-17,2007-04-27,424,1.74,-0.6166473153879116,True,1,True
600804,966,2010-04-27,2014-09-23,2015-03-25,1149,4.71,-0.5743211660221816,False,2574,True
600811,664,2005-06-17,2014-09-16,2006-05-22,220,0.9,-0.39258299750527736,True,2992,True
600823,124,2005-06-17,2014-07-03,2007-03-02,355,1.45,-0.32716262432932763,True,2452,True
600836,1,2005-06-17,2005-06-17,2007-01-23,367,1.5,-0.3184005923731952,True,339,True
600837,518,2005-06-17,2014-07-23,2007-01-12,307,1.26,-0.19212713223501976,True,2908,True
600978,287,2010-12-16,2015-03-12,2015-05-12,967,3.96,-0.47219463753723934,False,1093,True
601299,1162,2010-01-21,2015-03-04,2015-01-21,1148,4.7,-0.6363447559709243,,1224,True
601313,49,2015-05-21,2017-11-17,2018-01-04,533,2.18,-0.6769373312042896,,121,True
