code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
603232,207,2017-04-21,2019-02-21,2020-01-08,664,2.72,-0.5998646453708716,False,0,False
603233,362,2017-07-31,2019-06-20,2020-06-01,689,2.82,-0.4922693920335429,False,0,False
603236,7,2019-07-16,2019-07-24,2019-09-24,49,0.2,-0.13020503064891142,True,0,False
603238,17,2018-10-08,2018-11-06,2020-07-13,429,1.76,-0.27336523125996814,False,0,False
603239,2,2016-12-30,2017-01-03,2017-03-22,52,0.21,-0.08516941307165338,False,0,False
603256,91,2019-07-19,2020-12-31,2019-08-06,12,0.05,0.0,False,0,False
603258,243,2016-10-26,2019-06-13,2016-11-11,12,0.05,0.0,False,0,False
603259,403,2018-05-18,2020-04-03,2020-07-13,523,2.14,-0.46157898697975464,False,620,True
603260,531,2018-10-30,2020-12-31,2021-07-22,664,2.72,-0.4961775507952271,False,510,True
603266,496,2018-11-01,2020-12-31,2023-11-01,1213,4.97,-0.4646478873239437,,0,False
603267,303,2019-05-15,2020-08-12,2020-08-07,302,1.24,-0.34714086471408645,True,0,False
603268,282,2015-03-19,2020-12-31,2015-05-25,45,0.18,-0.1335235378031383,False,0,False
603269,69,2017-05-17,2020-12-31,2017-06-07,13,0.05,0.0,False,0,False
603277,471,2018-09-27,2020-12-30,2023-09-25,1212,4.97,-0.3195712584358873,,0,False
603283,306,2017-12-25,2020-01-08,2018-01-11,12,0.05,0.0,True,0,False
603286,21,2017-06-27,2020-12-31,2017-11-30,105,0.43,-0.26707672385885395,False,0,False
603288,1256,2014-02-11,2019-04-26,2017-11-06,914,3.75,-0.3209434498437055,True,0,False
603297,547,2018-09-10,2020-12-31,2021-11-15,769,3.15,-0.3869805656501817,True,0,False
603298,417,2018-07-11,2020-07-01,2023-07-03,1207,4.95,-0.4659537319947621,True,0,False
603299,5,2015-12-31,2016-01-07,2016-01-19,12,0.05,0.0,False,0,False
603300,394,2015-05-29,2020-12-31,2015-06-16,12,0.05,0.0,False,0,False
603301,490,2018-04-12,2020-06-01,2020-06-15,529,2.17,-0.6565934779784331,False,0,False
603305,18,2017-07-10,2019-05-24,2017-07-31,15,0.06,-0.04661107547573229,False,0,False
603306,494,2014-09-26,2020-10-09,2015-05-26,155,0.64,-0.3012688108586604,False,0,False
603308,376,2014-01-22,2019-12-05,2015-05-27,326,1.34,-0.2799215173315892,False,0,False
603309,82,2015-03-02,2019-02-15,2015-05-08,47,0.19,-0.16765997490589712,False,0,False
603311,9,2015-05-18,2015-05-28,2015-06-03,12,0.05,0.0,False,0,False
603313,114,2018-06-19,2018-12-21,2021-02-04,643,2.64,-0.43333333333333335,False,0,False
603315,28,2015-04-24,2020-04-29,2015-05-15,14,0.06,-0.06845238095238082,False,0,False
603316,5,2020-12-24,2020-12-31,2025-11-13,1183,4.85,-0.6827463341099081,,0,False
603317,62,2019-04-16,2020-02-18,2020-05-07,256,1.05,-0.4009703690868134,False,0,False
603319,279,2016-11-30,2020-12-29,2016-12-16,12,0.05,0.0,False,0,False
603320,2,2017-05-02,2017-05-03,2017-09-18,97,0.4,-0.271894810988495,False,0,False
603322,54,2016-07-28,2020-12-31,2016-08-15,12,0.05,0.0,False,0,False
603327,1,2019-05-23,2019-05-23,2024-03-20,1172,4.8,-0.6259977194982896,,0,False
603330,353,2017-02-13,2020-04-29,2017-03-24,29,0.12,-0.06410966491276648,False,0,False
603333,352,2012-10-29,2014-09-04,2015-06-01,625,2.56,-0.34322169059011165,False,0,False
603335,2,2017-06-20,2017-06-21,2017-07-06,12,0.05,0.0,False,0,False
603336,5,2016-11-24,2016-11-30,2016-12-12,12,0.05,0.0,False,0,False
603337,1,2017-01-19,2017-01-19,2021-02-04,985,4.04,-0.49106175514626216,False,0,False
603338,369,2017-09-21,2020-04-13,2020-05-14,639,2.62,-0.2733935834891903,False,620,True
603339,4,2016-05-19,2016-05-24,2016-06-06,12,0.05,0.0,False,0,False
603345,154,2017-09-21,2020-04-14,2020-02-27,588,2.41,-0.24741664602985203,True,308,True
603348,572,2018-04-26,2020-12-31,2022-07-07,1018,4.17,-0.6909441233140655,False,0,False
603353,1,2020-04-28,2020-04-28,2020-08-11,70,0.29,-0.15176252319109462,False,0,False
603355,4,2015-05-13,2015-05-18,2015-05-29,12,0.05,0.0,False,0,False
603358,431,2018-10-11,2020-12-31,2021-11-25,760,3.11,-0.3369032083877064,True,0,False
603360,255,2017-02-06,2020-12-31,2017-03-07,21,0.09,-0.058247422680412275,True,0,False
603363,103,2017-09-26,2019-03-01,2017-10-19,12,0.05,0.0,False,0,False
603366,363,2012-10-25,2020-12-31,2015-06-04,632,2.59,-0.2630194634402947,False,0,False
603368,1,2014-12-04,2014-12-04,2015-05-19,99,0.41,-0.2502466293982243,False,0,False
603369,998,2014-07-03,2019-03-08,2019-03-29,1153,4.73,-0.5101303911735205,True,0,False
603378,578,2017-09-28,2020-04-17,2020-07-14,675,2.77,-0.7352867518156774,False,0,False
603379,74,2020-09-09,2020-12-31,2025-09-01,1206,4.94,-0.5483590838368854,,0,False
603380,43,2018-10-11,2019-08-12,2021-11-22,757,3.1,-0.4137336093857834,False,0,False
603383,406,2017-05-22,2019-02-20,2019-03-01,431,1.77,-0.554013986013986,False,0,False
603386,1,2017-09-12,2017-09-12,2017-09-28,12,0.05,0.0,False,0,False
603393,63,2018-02-06,2019-08-30,2021-09-10,812,3.33,-0.5816449031171019,False,0,False
603396,23,2017-10-25,2019-07-01,2021-07-29,916,3.75,-0.6414514145141452,False,0,True
603398,764,2015-12-09,2020-12-31,2015-12-25,12,0.05,0.0,False,0,False
603399,313,2012-11-15,2020-12-31,2015-06-05,608,2.49,-0.4191834451901566,False,0,False
603416,689,2016-12-21,2020-04-17,2020-07-20,869,3.56,-0.6004919853991431,False,0,False
603429,15,2018-12-14,2019-06-21,2020-07-07,376,1.54,-0.37115110934202855,False,223,True
603439,4,2020-04-28,2020-05-06,2020-05-25,16,0.07,-0.0075733669927422476,False,0,False
603444,402,2017-01-04,2019-07-22,2017-01-23,13,0.05,-0.005354486861675722,True,0,False
603456,290,2018-02-14,2020-05-07,2020-06-12,541,2.22,-0.48960000000000004,True,463,True
603466,246,2017-10-20,2020-05-29,2017-11-07,12,0.05,0.0,False,0,False
603477,413,2017-12-18,2020-12-31,2022-02-22,1002,4.11,-0.6707859614434009,False,0,False
603486,109,2018-12-14,2020-12-24,2021-01-11,503,2.06,-0.5801847722204523,False,93,True
603489,96,2019-11-11,2020-05-28,2020-08-18,188,0.77,-0.4501944867241672,False,0,False
603496,310,2017-06-07,2020-12-31,2020-02-17,656,2.69,-0.4472755694506476,False,0,False
603499,217,2017-10-16,2020-12-31,2017-11-01,12,0.05,0.0,False,0,False
603501,322,2017-05-04,2019-11-25,2017-10-11,24,0.1,-0.23150266971777267,True,414,True
603505,30,2018-12-14,2020-12-31,2021-08-03,639,2.62,-0.282650504108631,True,9,True
603507,90,2018-10-08,2019-11-05,2021-11-18,753,3.09,-0.48171714137469623,False,0,False
603517,529,2017-03-17,2019-06-04,2020-03-24,735,3.01,-0.4534968875869644,False,0,False
603518,347,2019-07-22,2020-12-31,2021-07-09,475,1.95,-0.527568029633851,False,0,False
603519,16,2015-03-19,2018-10-30,2015-05-25,45,0.18,-0.1403683424589348,False,0,False
603520,58,2017-09-21,2020-02-03,2020-04-07,489,2.0,-0.45644496762801645,False,274,True
603527,53,2018-10-16,2019-12-23,2022-07-29,921,3.77,-0.4015877556858818,False,0,False
603528,11,2016-05-03,2016-05-17,2016-05-19,12,0.05,0.0,False,0,False
603530,4,2019-08-05,2019-08-08,2019-09-04,22,0.09,-0.1015625,False,0,False
603533,14,2017-09-21,2019-07-01,2017-10-16,12,0.05,0.0,True,69,True
603535,135,2019-01-31,2020-06-23,2020-10-15,410,1.68,-0.3795529801324503,False,0,False
603536,34,2017-06-13,2019-02-15,2019-12-31,625,2.56,-0.5761547572048953,False,0,False
603538,626,2017-04-07,2020-04-03,2020-06-05,698,2.86,-0.5798780487804878,False,0,False
603556,386,2019-04-17,2020-12-31,2024-04-16,1212,4.97,-0.4044293397072005,,0,False
603558,26,2015-01-27,2015-03-17,2015-05-27,79,0.32,-0.21975806451612911,False,0,False
603559,7,2016-12-02,2016-12-12,2016-12-20,12,0.05,0.0,False,0,False
603566,15,2015-05-18,2018-10-26,2015-06-03,12,0.05,0.0,False,0,False
603567,1,2015-04-24,2015-04-24,2015-05-27,22,0.09,-0.1553156146179402,False,0,False
603568,478,2015-05-28,2019-08-06,2015-06-15,12,0.05,0.0,False,0,False
603577,3,2016-12-22,2016-12-26,2017-03-13,51,0.21,-0.21694831013916505,False,0,False
603578,4,2017-03-06,2017-03-09,2017-03-22,12,0.05,0.0,False,0,False
603580,8,2017-05-25,2020-03-23,2017-06-14,12,0.05,0.0,False,0,False
603583,298,2018-09-21,2020-04-24,2020-08-10,454,1.86,-0.42846153846153845,False,0,False
603588,73,2014-12-29,2019-02-01,2015-05-11,86,0.35,-0.1648351648351648,False,0,False
603589,1,2015-06-29,2015-06-29,2019-07-01,976,4.0,-0.4995508982035928,False,0,False
603595,304,2017-07-12,2020-12-31,2017-08-15,24,0.1,-0.08698167791706846,True,0,False
603596,532,2018-04-27,2020-12-31,2021-11-16,863,3.54,-0.7411944869831547,True,0,False
603598,209,2015-05-27,2019-12-19,2015-06-12,12,0.05,0.0,False,0,False
603599,510,2015-05-13,2020-06-12,2015-05-29,12,0.05,0.0,False,0,False
603600,1,2019-01-03,2019-01-03,2020-08-24,398,1.63,-0.30162412993039445,False,0,True
603601,7,2018-12-14,2019-01-10,2020-03-09,296,1.21,-0.20801019723601233,False,226,True
603602,1,2017-08-10,2017-08-10,2017-08-28,12,0.05,0.0,False,0,False
603605,21,2018-12-14,2019-07-01,2020-05-12,338,1.39,-0.20602174519096728,True,206,True
603606,326,2018-12-14,2020-12-31,2020-07-29,392,1.61,-0.27750799751444155,True,306,True
603609,3,2014-08-08,2014-08-12,2015-05-26,192,0.79,-0.23229813664596288,False,0,False
603611,22,2015-01-28,2015-03-13,2015-05-22,75,0.31,-0.2473324797268458,False,0,False
603612,558,2017-07-18,2020-12-31,2017-08-03,12,0.05,0.0,False,0,False
603613,62,2020-07-30,2020-12-01,2022-10-14,534,2.19,-0.33191571402649256,False,105,True
603615,71,2020-03-12,2020-07-17,2025-03-06,1207,4.95,-0.4900181488203267,,0,False
603616,13,2015-06-11,2016-02-01,2015-08-10,41,0.17,-0.5685303137532437,False,0,False
603618,1,2015-02-17,2015-02-17,2016-04-06,252,1.03,-0.6390520559043953,False,0,False
603619,17,2020-10-30,2020-12-31,2024-04-19,842,3.45,-0.34865633213538594,,0,False
603628,428,2017-01-12,2020-11-17,2017-03-01,29,0.12,-0.14485165794066313,False,0,False
603629,139,2019-11-11,2020-09-16,2023-11-14,973,3.99,-0.5724675324675325,,0,False
603633,11,2016-11-17,2019-02-11,2016-12-05,12,0.05,0.0,False,0,False
603636,27,2014-12-30,2015-09-25,2015-04-07,62,0.25,-0.24631211180124235,False,0,False
603638,90,2017-09-21,2020-05-06,2020-04-01,612,2.51,-0.27275073111990367,True,231,True
603648,1,2017-09-13,2017-09-13,2017-10-24,24,0.1,-0.16866593965830612,False,0,False
603650,419,2018-06-27,2020-07-03,2021-07-09,738,3.02,-0.6990844354018311,False,0,False
603655,409,2017-12-29,2020-06-02,2018-01-17,12,0.05,0.0,False,0,False
603658,464,2016-09-01,2019-02-25,2016-11-10,43,0.18,-0.1722296395193591,True,0,False
603659,355,2018-11-13,2020-06-17,2021-05-31,617,2.53,-0.42959678113023614,False,495,True
603660,3,2016-12-01,2016-12-05,2016-12-19,12,0.05,0.0,False,0,False
603661,10,2018-10-12,2019-02-01,2020-09-03,463,1.9,-0.3103086290153265,False,0,False
603662,262,2019-08-06,2020-12-31,2023-06-20,939,3.85,-0.4874742974640164,True,0,False
603663,356,2016-08-01,2020-12-31,2016-08-17,12,0.05,0.0,False,0,False
603665,470,2018-06-19,2020-07-17,2022-06-17,970,3.98,-0.6480152027027026,False,0,False
603666,170,2018-06-12,2019-08-08,2020-02-25,413,1.69,-0.5230859146697837,False,0,False
603667,342,2016-10-25,2020-12-31,2016-11-10,12,0.05,0.0,False,0,False
603668,88,2017-01-17,2020-12-30,2017-02-14,15,0.06,-0.04514154552410099,False,0,False
603669,2,2015-05-28,2015-05-29,2015-06-15,12,0.05,0.0,False,0,False
603676,1,2017-07-21,2017-07-21,2018-05-25,205,0.84,-0.4350119904076739,False,0,False
603677,5,2020-03-30,2020-04-29,2025-03-20,1202,4.93,-0.4785623936843023,,0,False
603678,865,2015-01-26,2020-06-29,2015-03-16,30,0.12,-0.07258293166997454,True,0,False
603679,3,2017-06-21,2017-06-23,2019-04-11,441,1.81,-0.4136170212765957,False,0,False
603683,78,2020-08-20,2020-12-31,2025-08-20,1212,4.97,-0.5148489058700938,,0,False
603686,141,2015-01-26,2019-06-06,2015-04-10,48,0.2,-0.24983649444081102,False,0,False
603688,247,2018-12-14,2020-12-31,2021-08-04,640,2.62,-0.46315853239908733,True,226,True
603690,21,2018-12-14,2019-07-01,2020-07-06,375,1.54,-0.3761161915008069,False,181,True
603693,152,2019-08-06,2020-04-29,2021-10-27,529,2.17,-0.35525507068223716,False,0,False
603696,5,2015-12-09,2015-12-15,2015-12-25,12,0.05,0.0,False,0,False
603697,3,2019-05-08,2020-02-05,2020-08-31,323,1.32,-0.5195776506819182,False,0,False
603698,7,2015-01-28,2020-12-31,2015-05-26,77,0.32,-0.1924936679714483,False,0,False
603699,48,2020-10-27,2020-12-31,2025-10-27,1212,4.97,-0.4573250490516677,,0,False
603701,297,2016-04-12,2019-08-21,2016-04-28,12,0.05,0.0,False,0,False
603703,118,2015-04-23,2019-01-10,2015-05-14,14,0.06,-0.09985693848354793,False,0,False
603707,44,2018-07-19,2019-06-19,2020-08-05,497,2.04,-0.3555744168218158,False,441,True
603708,338,2016-12-13,2019-02-01,2020-04-27,820,3.36,-0.5090054428500743,False,0,False
603712,127,2018-02-26,2019-07-22,2018-03-14,12,0.05,0.0,True,0,False
603713,409,2018-07-13,2020-04-02,2018-07-31,12,0.05,0.0,True,0,False
603716,4,2016-10-31,2016-11-03,2016-11-16,12,0.05,0.0,False,0,False
603718,884,2015-05-15,2020-05-08,2015-06-02,12,0.05,0.0,True,0,False
603719,6,2020-02-24,2020-03-02,2020-03-11,12,0.05,0.0,False,0,False
603721,129,2017-08-11,2020-12-31,2017-08-29,12,0.05,0.0,False,0,False
603722,7,2017-10-25,2019-02-01,2017-11-10,12,0.05,0.0,False,0,False
603726,3,2016-04-21,2016-04-25,2016-06-23,42,0.17,-0.2009132420091324,False,0,False
603728,748,2017-08-10,2020-12-31,2022-08-10,1215,4.98,-0.5435681123315592,True,0,False
603729,125,2015-03-24,2020-12-31,2015-05-11,32,0.13,-0.20365797896662097,False,0,False
603730,84,2018-09-11,2019-08-15,2023-07-19,1175,4.82,-0.5959581769652211,,0,False
603733,106,2019-01-31,2020-04-03,2021-07-05,586,2.4,-0.3753462603878117,False,0,False
603737,254,2016-06-13,2020-06-18,2016-06-29,12,0.05,0.0,False,368,True
603738,588,2016-09-28,2020-12-31,2016-10-21,12,0.05,0.0,False,0,False
603755,4,2019-08-28,2019-09-02,2020-05-13,168,0.69,-0.3436889756790342,False,0,False
603757,33,2020-08-18,2020-12-31,2025-08-18,1212,4.97,-0.5034740048601841,,0,False
603766,671,2012-08-13,2020-12-31,2015-06-03,652,2.67,-0.4534109816971713,False,0,False
603767,438,2018-09-04,2020-12-31,2023-09-04,1213,4.97,-0.3878520922684596,,0,False
603768,5,2020-02-04,2020-04-03,2022-08-12,616,2.52,-0.26590807007036976,False,0,False
603773,5,2020-12-24,2020-12-31,2025-09-01,1136,4.66,-0.5166886154125607,,0,False
603777,5,2016-10-12,2016-10-18,2016-10-28,12,0.05,0.0,False,0,False
603778,15,2015-12-31,2020-12-31,2016-08-29,161,0.66,-0.3915585341508626,False,0,False
603779,11,2016-05-16,2016-05-30,2016-06-01,12,0.05,0.0,False,0,False
603787,317,2017-04-27,2020-06-09,2017-05-16,12,0.05,0.0,False,0,False
603788,4,2015-01-20,2015-01-23,2015-05-18,77,0.32,-0.24230295566502458,False,0,False
603789,10,2015-04-27,2015-05-11,2015-05-18,14,0.06,-0.09874389392882077,False,0,False
603797,3,2017-04-13,2017-04-17,2017-05-02,12,0.05,0.0,False,0,False
603798,3,2016-04-06,2016-04-08,2016-04-22,12,0.05,0.0,False,0,False
603799,941,2016-05-12,2020-11-12,2017-08-30,319,1.31,-0.39781181619256023,False,1098,True
603800,631,2015-12-10,2020-12-31,2015-12-28,12,0.05,0.0,False,0,False
603801,221,2018-10-11,2020-04-01,2021-03-18,592,2.43,-0.40712152538479207,False,0,False
603806,706,2017-09-05,2020-09-10,2020-07-08,688,2.82,-0.34531986531986525,True,786,True
603808,1,2015-04-22,2015-04-22,2015-05-26,23,0.09,-0.1319558101472995,False,0,False
603809,267,2018-12-26,2020-12-24,2021-11-30,709,2.91,-0.4337760665232233,True,0,False
603813,3,2017-09-18,2017-09-20,2017-10-11,12,0.05,0.0,False,0,False
603815,3,2019-10-21,2019-10-23,2019-11-25,25,0.1,-0.11674208144796383,False,0,False
603816,21,2016-10-14,2019-08-09,2020-11-02,986,4.04,-0.46263253167830354,False,0,False
603817,6,2017-02-20,2017-02-27,2017-03-08,12,0.05,0.0,False,0,False
603818,7,2015-04-22,2015-04-30,2015-05-18,17,0.07,-0.10003572704537322,False,0,False
603819,3,2016-11-25,2016-11-29,2016-12-13,12,0.05,0.0,False,0,False
603822,182,2016-04-28,2020-12-31,2016-05-26,19,0.08,-0.10530595649522256,False,0,False
603825,16,2019-06-04,2019-08-16,2020-06-17,253,1.04,-0.36891338845736243,False,0,False
603826,710,2017-04-14,2020-04-15,2020-01-20,677,2.77,-0.5502476999292285,True,0,False
603829,13,2020-12-11,2020-12-31,2025-12-11,1212,4.97,-0.5415640977087672,,0,False
603833,21,2017-03-28,2019-01-04,2021-01-26,929,3.81,-0.5359862279017413,False,0,False
603838,5,2015-07-01,2015-07-07,2015-07-28,19,0.08,-0.11502516175413369,False,0,False
603843,5,2016-09-05,2016-09-09,2016-09-23,12,0.05,0.0,False,0,False
603855,507,2018-02-06,2020-05-11,2022-01-11,953,3.91,-0.3652849740932643,False,0,False
603859,81,2016-10-21,2018-11-26,2016-11-08,12,0.05,0.0,False,0,False
603861,3,2016-03-22,2016-03-24,2016-08-15,100,0.41,-0.28502102879327074,False,0,False
603863,221,2019-06-21,2020-12-31,2023-11-29,1077,4.41,-0.7741206840916425,,0,False
603866,23,2015-12-22,2016-03-29,2016-01-08,12,0.05,0.0,False,0,False
603868,1,2016-04-18,2016-04-18,2017-11-02,377,1.55,-0.2748152907163508,False,0,False
603869,9,2015-03-26,2015-04-08,2015-04-14,12,0.05,0.0,True,0,False
603871,448,2018-10-11,2020-12-31,2023-03-07,1069,4.38,-0.4124430599857051,True,0,False
603876,583,2018-04-18,2020-12-31,2022-07-15,1031,4.23,-0.7374707259953162,False,0,False
603877,426,2018-09-18,2020-08-12,2021-07-14,682,2.8,-0.3530020703933747,False,0,False
603879,347,2017-06-14,2020-02-20,2020-05-22,716,2.93,-0.6861447997059904,False,0,False
603880,105,2018-10-11,2019-12-23,2020-07-10,425,1.74,-0.37124204981648046,False,0,False
603881,22,2018-12-14,2019-07-01,2020-06-03,354,1.45,-0.33499999999999996,False,221,True
603882,251,2017-09-21,2020-04-01,2020-04-16,622,2.55,-0.624643350207087,True,441,True
603883,33,2015-04-23,2017-05-15,2015-05-12,12,0.05,0.0,True,0,False
603885,6,2015-05-27,2015-06-03,2015-06-12,12,0.05,0.0,True,0,False
603887,164,2016-10-10,2019-06-10,2016-10-26,12,0.05,0.0,False,0,False
603888,17,2016-10-28,2019-01-17,2016-11-15,12,0.05,0.0,False,0,False
603890,40,2018-12-18,2019-02-21,2020-07-13,378,1.55,-0.2504044132896429,False,0,False
603896,4,2017-05-10,2017-05-15,2017-10-24,112,0.46,-0.31446959609409675,False,0,False
603897,429,2018-10-18,2020-12-31,2021-11-30,758,3.11,-0.4255474452554744,False,0,False
603898,6,2015-02-17,2015-03-03,2015-04-13,33,0.14,-0.06708092077390204,True,0,False
603899,929,2015-01-27,2019-03-14,2015-05-26,78,0.32,-0.2746001626457034,True,0,False
603901,3,2015-05-29,2018-10-18,2015-06-16,12,0.05,0.0,False,0,False
603903,6,2017-03-14,2017-03-21,2017-03-30,12,0.05,0.0,False,0,False
603906,124,2017-09-21,2020-12-30,2021-06-04,897,3.68,-0.5098790322580645,False,102,True
603908,754,2017-03-07,2020-12-31,2017-03-23,12,0.05,0.0,False,0,False
603909,6,2016-06-28,2016-07-05,2016-07-14,12,0.05,0.0,False,0,False
603912,1,2017-11-01,2017-11-01,2020-03-06,570,2.34,-0.5382598331346842,False,0,False
603915,210,2019-06-14,2020-07-07,2021-02-01,400,1.64,-0.5104501607717042,False,0,False
603916,112,2018-10-15,2019-09-18,2020-08-21,453,1.86,-0.2487373737373737,False,0,False
603917,632,2017-12-04,2020-12-31,2022-07-29,1130,4.63,-0.6124769514443762,False,0,False
603918,646,2015-05-28,2020-12-31,2015-06-15,12,0.05,0.0,False,0,False
603919,941,2016-03-10,2020-08-27,2020-10-23,1100,4.51,-0.6430977229601518,False,0,False
603920,9,2019-01-31,2019-12-02,2022-01-17,718,2.94,-0.5170603674540682,True,0,False
603927,4,2019-09-09,2019-09-12,2019-09-26,12,0.05,0.0,False,0,False
603929,71,2016-12-30,2020-12-31,2017-01-18,12,0.05,0.0,False,0,False
603936,7,2015-12-09,2015-12-17,2015-12-25,12,0.05,0.0,False,0,False
603938,829,2017-06-28,2020-12-31,2017-11-22,100,0.41,-0.22682844624199527,False,0,False
603939,718,2015-02-17,2019-02-15,2015-05-12,53,0.22,-0.16785848701543093,True,0,False
603955,2,2017-03-10,2020-12-28,2017-03-28,12,0.05,0.0,False,0,False
603956,4,2019-02-22,2019-02-27,2019-03-12,12,0.05,0.0,False,0,False
603958,43,2016-06-29,2020-12-31,2016-07-15,12,0.05,0.0,False,0,False
603959,9,2016-05-17,2020-05-19,2016-06-02,12,0.05,0.0,True,0,False
603960,15,2017-03-16,2019-06-20,2017-04-05,12,0.05,0.0,True,126,True
603966,5,2017-01-25,2018-10-18,2017-03-02,21,0.09,-0.10136638068001269,False,0,False
603968,2,2015-05-18,2015-05-19,2015-06-03,12,0.05,0.0,False,0,False
603969,5,2015-02-27,2015-03-13,2015-05-27,61,0.25,-0.1960988296488947,False,0,False
603970,42,2017-11-16,2020-02-07,2022-11-02,1204,4.93,-0.5389853873724841,False,0,False
603976,690,2017-08-22,2020-06-24,2020-07-07,697,2.86,-0.6511207073822742,False,0,False
603977,4,2016-11-11,2016-11-16,2016-11-29,12,0.05,0.0,False,0,False
603979,708,2018-02-01,2020-12-31,2023-02-01,1209,4.95,-0.36802319099119185,True,0,False
603982,99,2019-05-22,2020-10-19,2021-11-29,614,2.52,-0.5627493096041731,False,0,False
603983,1,2019-07-25,2019-07-25,2020-05-18,195,0.8,-0.23058252427184478,False,0,False
603985,829,2017-05-05,2020-11-26,2021-09-17,1063,4.36,-0.6676373954599761,False,0,False
603986,439,2016-08-19,2019-10-29,2016-09-06,12,0.05,0.0,True,712,True
603987,577,2016-11-21,2020-03-04,2016-12-07,12,0.05,0.0,False,0,False
603988,9,2014-11-04,2020-04-13,2015-05-26,136,0.56,-0.3800190294957183,False,0,False
603989,2,2015-05-15,2015-05-18,2015-06-02,12,0.05,0.0,False,0,False
603990,98,2016-12-08,2019-01-30,2016-12-26,12,0.05,0.0,True,0,False
603991,417,2017-03-08,2020-11-04,2017-03-24,12,0.05,0.0,False,0,False
603993,576,2012-10-17,2020-12-31,2017-09-11,1172,4.8,-0.4892162019989479,False,0,False
603995,52,2020-02-03,2020-06-15,2022-08-29,628,2.57,-0.3495975855130784,False,0,False
603997,6,2015-03-02,2015-03-13,2015-05-22,57,0.23,-0.15882352941176459,False,0,False
603998,45,2014-12-05,2019-02-11,2015-05-18,107,0.44,-0.23382204246713856,False,0,False
603999,7,2015-12-10,2015-12-18,2015-12-28,12,0.05,0.0,False,0,False
605006,2,2020-09-03,2020-09-04,2021-09-03,244,1.0,-0.38767234387672345,False,0,False
605111,3,2020-09-28,2020-09-30,2020-10-22,12,0.05,0.0,True,0,True
605123,3,2020-08-25,2020-08-27,2021-11-18,298,1.22,-0.2836709005607049,False,0,False
605128,69,2020-09-18,2020-12-31,2025-09-16,1210,4.96,-0.5677718431925829,,0,False
605168,2,2020-05-28,2020-05-29,2020-06-15,12,0.05,0.0,False,0,False
605198,7,2020-09-18,2020-09-28,2024-04-01,854,3.5,-0.531602002503129,,0,False
605199,9,2020-07-10,2020-07-22,2020-07-28,12,0.05,0.0,False,0,False
605318,55,2020-10-16,2020-12-31,2025-10-16,1211,4.96,-0.37794896485315355,,0,False
605333,6,2020-08-18,2020-08-25,2020-09-03,12,0.05,0.0,False,0,False
605338,1,2020-10-12,2020-10-12,2020-11-18,27,0.11,-0.07033949989835331,False,0,False
605358,1,2020-09-11,2020-09-11,2020-09-29,12,0.05,0.0,True,0,True
605366,3,2020-12-28,2020-12-30,2022-06-14,351,1.44,-0.39426142401700315,False,0,False
605369,68,2020-09-16,2020-12-31,2021-06-01,168,0.69,-0.30835913312693497,False,0,False
605376,7,2020-12-08,2020-12-16,2021-02-02,39,0.16,-0.18906972071529038,False,0,False
605399,84,2020-08-04,2020-12-31,2022-06-09,446,1.83,-0.4775552486187845,False,0,False
688002,91,2019-09-30,2020-04-21,2021-01-05,306,1.25,-0.32232142857142854,False,0,False
688005,335,2019-07-22,2020-12-31,2021-07-12,478,1.96,-0.6702380952380953,False,0,False
688006,106,2019-10-16,2020-05-25,2021-08-11,445,1.82,-0.4212954419634619,False,0,False
688012,109,2019-07-22,2019-12-31,2020-05-19,199,0.82,-0.38150347187279865,False,0,False
688016,100,2019-07-23,2020-03-23,2021-06-28,468,1.92,-0.41954424716901995,False,0,False
688017,42,2020-08-28,2020-11-03,2021-08-24,240,0.98,-0.47696428571428573,False,0,False
688019,132,2019-08-21,2020-04-21,2020-07-13,214,0.88,-0.35765806098592257,False,0,False
688021,8,2019-11-25,2019-12-09,2020-06-04,127,0.52,-0.38894392708539727,False,0,False
688023,26,2019-11-05,2019-12-16,2020-02-12,64,0.26,-0.18530351437699677,False,0,False
688025,74,2020-09-10,2020-12-31,2025-09-10,1212,4.97,-0.6654813229694433,,0,False
688028,16,2019-07-23,2020-12-31,2019-08-14,16,0.07,-0.13742977528089895,False,0,False
688036,186,2019-09-30,2020-07-10,2021-01-20,317,1.3,-0.4337446351931331,False,0,False
688037,89,2019-12-16,2020-12-31,2021-07-16,384,1.57,-0.5188330408623715,False,0,False
688066,24,2019-11-11,2019-12-23,2023-04-10,828,3.39,-0.41408333333333336,False,0,False
688078,2,2020-12-28,2020-12-29,2021-09-14,175,0.72,-0.3000397643061129,False,0,False
688099,1,2020-04-29,2020-04-29,2021-07-23,300,1.23,-0.3066313736416829,False,0,False
688108,6,2020-12-24,2020-12-31,2025-08-18,1126,4.61,-0.644153957879448,,0,False
688111,45,2019-11-18,2020-02-03,2020-07-09,155,0.64,-0.2214814814814815,True,0,False
688116,299,2019-09-25,2020-12-29,2021-07-12,433,1.77,-0.5279237205682039,False,0,False
688122,193,2019-09-30,2020-08-26,2022-09-08,714,2.93,-0.45706174591909166,False,0,False
688123,63,2020-09-28,2020-12-31,2025-09-26,1212,4.97,-0.6565564993932472,,0,False
688126,18,2020-04-20,2020-05-18,2020-06-01,27,0.11,-0.07101525512887963,False,0,False
