code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
603063,312,2018-08-06,2020-09-10,2022-03-04,867,3.55,-0.4936123254530793,False,0,False
603067,43,2020-11-02,2020-12-31,2025-10-31,1211,4.96,-0.6635389307803101,,0,False
603068,1,2019-04-15,2019-04-15,2019-09-09,101,0.41,-0.22622152669101026,False,0,False
603069,21,2018-12-14,2019-07-01,2020-07-16,383,1.57,-0.35924932975871315,False,93,True
603077,27,2013-05-02,2013-08-02,2015-06-12,459,1.88,-0.2619751626256652,False,0,False
603083,9,2018-12-14,2019-01-14,2023-05-26,1077,4.41,-0.7195007971851118,True,0,True
603085,3,2015-06-30,2015-07-02,2015-07-31,23,0.09,-0.09716981132075475,False,0,False
603088,2,2014-11-11,2014-11-12,2015-05-26,131,0.54,-0.4589065894279508,False,0,False
603090,2,2016-08-31,2016-09-01,2016-10-26,33,0.14,-0.1982528079871636,False,0,False
603098,327,2016-12-16,2020-12-31,2021-11-09,1188,4.87,-0.6649367930805057,False,0,False
603099,280,2019-11-11,2020-12-31,2024-11-07,1210,4.96,-0.4875637027458737,,0,False
603100,219,2018-06-19,2020-07-03,2023-04-17,1173,4.81,-0.4252236898167874,False,0,False
603110,119,2018-09-03,2019-05-14,2021-12-31,806,3.3,-0.31717842323651446,False,0,False
603126,5,2014-07-31,2014-08-06,2015-05-18,192,0.79,-0.24879614767255231,False,0,False
603127,21,2018-12-14,2019-07-01,2021-01-20,510,2.09,-0.26358881875563567,False,176,True
603128,293,2012-06-05,2013-08-20,2015-06-11,733,3.0,-0.48671565856416055,False,0,False
603129,22,2017-09-21,2019-07-01,2021-01-14,805,3.3,-0.5927956147220047,False,91,True
603131,5,2016-06-07,2016-06-15,2016-07-04,17,0.07,0.0,False,0,False
603138,3,2017-03-06,2017-03-08,2017-03-29,17,0.07,0.0,False,0,False
603159,7,2016-08-12,2016-08-22,2016-09-06,17,0.07,0.0,False,0,False
603160,89,2018-02-06,2019-02-01,2020-02-24,493,2.02,-0.41093851734722353,False,766,True
603166,3,2014-11-27,2014-12-01,2015-06-03,124,0.51,-0.3447986577181208,False,0,False
603168,5,2014-07-02,2014-07-08,2015-05-20,215,0.88,-0.2520685010583029,False,0,False
603177,4,2017-02-07,2017-02-10,2017-03-02,17,0.07,0.0,False,0,False
603178,260,2018-12-26,2020-12-31,2023-12-26,1213,4.97,-0.5897577092511013,,0,False
603179,307,2018-08-09,2020-03-24,2023-08-09,1213,4.97,-0.45818783932956364,,0,False
603185,19,2019-01-03,2019-07-01,2020-12-25,481,1.97,-0.48859082094376216,False,9,True
603186,24,2017-01-03,2018-11-08,2017-02-13,24,0.1,-0.055139550714771834,True,0,False
603189,1,2016-09-14,2016-09-14,2016-11-11,35,0.14,-0.07930247041727212,False,0,False
603198,72,2018-09-05,2019-02-01,2023-09-01,1211,4.96,-0.3611076617409661,,0,False
603200,77,2020-09-08,2020-12-31,2025-09-08,1212,4.97,-0.5277754781024919,,0,False
603208,400,2017-02-10,2019-10-11,2020-07-30,846,3.47,-0.7026721334652906,False,0,False
603218,81,2018-08-08,2019-01-03,2021-01-22,598,2.45,-0.28512639623750735,False,0,False
603223,258,2018-10-19,2020-02-27,2021-08-12,684,2.8,-0.3861779518746503,False,0,False
603226,64,2020-09-25,2020-12-31,2025-09-25,1208,4.95,-0.5792415429109934,,0,False
603227,4,2015-05-15,2015-05-20,2015-06-09,17,0.07,0.0,False,0,False
603229,21,2018-12-14,2019-07-01,2020-06-10,359,1.47,-0.2585824081981213,False,130,True
603236,1,2019-07-16,2019-07-16,2021-02-08,383,1.57,-0.42253731343283585,False,0,False
603256,5,2020-12-23,2020-12-31,2025-08-28,1135,4.65,-0.5404372555990047,,0,False
603259,70,2018-05-18,2019-06-10,2021-01-22,655,2.68,-0.46157898697975464,False,620,True
603260,531,2018-10-30,2020-12-31,2021-08-24,687,2.82,-0.4961775507952271,False,510,True
603267,158,2019-05-15,2020-05-28,2020-12-04,381,1.56,-0.34714086471408645,False,0,False
603268,4,2020-12-28,2020-12-31,2025-12-25,1202,4.93,-0.5719773659346935,,0,False
603283,22,2017-12-25,2019-05-24,2020-02-19,514,2.11,-0.5738360468437589,False,0,False
603288,730,2014-05-09,2017-12-08,2019-05-07,1217,4.99,-0.3209434498437055,True,0,False
603301,347,2018-04-12,2020-01-22,2020-07-08,544,2.23,-0.6565934779784331,False,0,False
603311,4,2015-05-18,2015-05-21,2015-06-10,17,0.07,0.0,False,0,False
603315,4,2015-04-24,2015-04-29,2015-05-22,19,0.08,-0.06845238095238082,False,0,False
603317,3,2019-04-16,2019-04-18,2020-08-24,331,1.36,-0.4009703690868134,False,0,False
603322,5,2016-07-28,2016-08-03,2016-08-22,17,0.07,0.0,False,0,False
603338,110,2017-09-21,2018-11-28,2020-10-12,738,3.02,-0.2733935834891903,False,620,True
603345,45,2017-09-21,2020-02-07,2020-07-10,678,2.78,-0.24741664602985203,True,308,True
603348,198,2019-05-17,2020-08-07,2022-08-02,780,3.2,-0.5455929365200183,False,0,False
603360,21,2020-11-16,2020-12-31,2025-11-14,1212,4.97,-0.3857439871473799,,0,False
603363,1,2017-09-26,2017-09-26,2022-04-18,1104,4.52,-0.6735190097259063,False,0,False
603369,240,2015-08-25,2017-07-18,2020-07-13,1186,4.86,-0.432182985553772,True,0,False
603378,342,2018-05-04,2019-11-13,2020-09-03,571,2.34,-0.4398516163222046,False,0,False
603383,9,2017-05-22,2018-10-18,2019-04-01,452,1.85,-0.554013986013986,False,0,False
603396,23,2017-10-25,2019-07-01,2021-08-25,935,3.83,-0.6414514145141452,False,0,True
603398,441,2015-12-09,2020-12-31,2016-01-04,17,0.07,0.0,False,0,False
603399,20,2020-10-30,2020-12-31,2022-06-27,393,1.61,-0.488180554069954,False,0,False
603416,47,2016-12-21,2019-01-30,2020-10-13,924,3.79,-0.6004919853991431,False,0,False
603444,91,2017-01-04,2018-11-26,2020-01-20,742,3.04,-0.7294996105396041,True,0,False
603456,162,2018-02-14,2019-09-18,2021-06-21,788,3.23,-0.48960000000000004,False,463,True
603477,55,2018-12-28,2019-08-29,2023-12-11,1189,4.87,-0.46065419003720776,,0,False
603486,56,2018-12-14,2020-10-14,2021-05-27,592,2.43,-0.5801847722204523,False,93,True
603501,257,2017-05-04,2019-08-09,2019-03-11,281,1.15,-0.4197368421052632,True,414,True
603505,12,2018-12-14,2019-06-26,2021-09-08,665,2.73,-0.282650504108631,False,9,True
603517,3,2017-03-17,2017-03-21,2020-07-23,816,3.34,-0.4534968875869644,False,0,False
603520,22,2017-09-21,2019-07-01,2020-06-10,532,2.18,-0.45644496762801645,False,274,True
603528,5,2016-05-03,2016-05-09,2016-05-26,17,0.07,0.0,False,0,False
603533,2,2017-09-21,2017-09-22,2017-10-23,17,0.07,0.0,False,69,True
603538,83,2018-06-15,2018-11-01,2022-03-30,920,3.77,-0.5344457293903848,False,0,False
603559,1,2016-12-02,2016-12-02,2017-11-13,160,0.66,-0.545425309535295,False,0,False
603583,15,2018-10-16,2019-01-14,2021-01-22,555,2.27,-0.42846153846153845,False,0,False
603595,3,2017-07-12,2017-07-14,2018-03-05,157,0.64,-0.21051492860233656,False,0,False
603596,221,2018-10-16,2019-12-13,2022-07-29,921,3.77,-0.47249317206398755,False,0,False
603598,4,2015-05-27,2015-06-01,2015-06-19,17,0.07,0.0,False,0,False
603605,10,2018-12-14,2019-01-14,2022-07-26,875,3.59,-0.281046054154131,False,206,True
603606,211,2018-12-14,2020-07-16,2021-10-14,684,2.8,-0.34078374200800954,True,306,True
603612,3,2017-07-18,2017-07-20,2017-08-18,23,0.09,-0.14784276126558005,False,0,False
603628,1,2017-01-12,2017-01-12,2017-03-28,44,0.18,-0.14485165794066313,False,0,False
603633,1,2016-11-17,2016-11-17,2016-12-12,17,0.07,0.0,False,0,False
603636,2,2014-12-30,2014-12-31,2015-11-24,216,0.89,-0.6680256854551014,False,0,False
603638,22,2017-09-21,2019-07-01,2020-06-18,664,2.72,-0.27275073111990367,False,231,True
603650,5,2020-03-30,2020-04-30,2021-08-02,327,1.34,-0.2855771538276938,False,0,False
603655,5,2017-12-29,2019-01-31,2020-10-12,672,2.75,-0.5668556185395132,False,0,False
603658,6,2016-09-01,2016-09-08,2019-10-29,765,3.14,-0.4444573553334883,False,0,False
603659,215,2018-11-13,2019-11-01,2021-07-08,644,2.64,-0.42959678113023614,False,495,True
603662,108,2020-03-16,2020-12-31,2025-02-24,1197,4.91,-0.47341642899897884,,0,False
603663,7,2016-08-01,2020-12-31,2016-08-24,17,0.07,0.0,False,0,False
603667,225,2020-01-23,2020-12-31,2025-01-21,1210,4.96,-0.5575013789299503,,0,False
603678,54,2015-01-26,2019-02-01,2015-05-08,67,0.27,-0.07258293166997454,False,0,False
603683,1,2020-12-28,2020-12-28,2025-09-23,1150,4.71,-0.5148489058700938,,0,False
603686,2,2015-01-26,2015-01-27,2015-05-22,77,0.32,-0.24983649444081102,False,0,False
603688,243,2018-12-14,2020-12-31,2021-11-03,698,2.86,-0.46315853239908733,False,226,True
603703,5,2015-04-23,2015-04-29,2015-05-21,19,0.08,-0.09985693848354793,False,0,False
603707,10,2018-12-21,2019-01-14,2020-08-07,394,1.61,-0.22622420072844995,False,441,True
603712,6,2018-02-26,2018-03-05,2018-03-27,21,0.09,-0.038223140495867725,True,0,False
603713,78,2018-07-13,2019-08-26,2020-05-25,451,1.85,-0.483163072266364,True,0,False
603718,55,2015-05-15,2018-10-17,2015-06-09,17,0.07,0.0,False,0,False
603721,1,2017-08-11,2017-08-11,2020-03-04,619,2.54,-0.707807486631016,False,0,False
603728,565,2018-06-25,2020-12-31,2023-06-20,1212,4.97,-0.5435681123315592,False,0,False
603737,104,2016-06-13,2019-10-24,2020-01-07,872,3.57,-0.597182977257064,True,368,True
603738,56,2016-09-28,2019-05-09,2021-07-12,1162,4.76,-0.7173128480098989,False,0,False
603766,52,2012-09-26,2013-08-26,2015-06-12,627,2.57,-0.3295036764705883,False,0,False
603767,3,2020-12-28,2020-12-30,2025-08-26,1130,4.63,-0.5311675857108608,,0,False
603779,5,2016-05-16,2016-05-20,2016-06-08,17,0.07,0.0,False,0,False
603789,3,2015-04-27,2015-04-29,2015-05-25,19,0.08,-0.09874389392882077,False,0,False
603799,499,2016-05-12,2020-03-31,2018-03-12,446,1.83,-0.39781181619256023,True,1098,True
603800,66,2020-09-22,2020-12-31,2025-09-15,1205,4.94,-0.6034637205135862,,0,False
603806,663,2017-09-05,2020-05-29,2021-01-05,810,3.32,-0.34531986531986525,False,786,True
603818,2,2015-04-22,2015-04-23,2015-05-26,23,0.09,-0.10003572704537322,False,0,False
603822,9,2016-04-28,2020-12-31,2017-04-06,220,0.9,-0.41484336151168566,False,0,False
603826,320,2017-04-14,2019-01-04,2020-10-30,863,3.54,-0.5502476999292285,True,0,False
603859,5,2016-10-21,2016-10-27,2016-11-15,17,0.07,0.0,False,0,False
603869,4,2015-03-26,2015-03-31,2015-05-19,36,0.15,-0.2647235576923077,False,0,False
603876,177,2019-08-06,2020-12-30,2022-07-28,722,2.96,-0.520629858481164,False,0,False
603882,84,2017-09-21,2019-06-26,2020-12-25,792,3.25,-0.624643350207087,False,441,True
603899,401,2015-01-27,2017-09-15,2019-10-11,1145,4.69,-0.5037132709073298,False,0,False
603903,1,2017-03-14,2017-03-14,2017-04-11,18,0.07,0.0,False,0,False
603906,23,2017-09-21,2019-07-01,2021-09-15,969,3.97,-0.5098790322580645,False,102,True
603908,37,2018-09-05,2020-02-04,2022-08-10,952,3.9,-0.33191618584877014,False,0,False
603909,1,2016-06-28,2016-06-28,2016-07-21,17,0.07,0.0,False,0,False
603917,25,2020-02-03,2020-05-18,2022-08-02,609,2.5,-0.6012913223140496,False,0,False
603918,67,2015-05-28,2020-02-04,2015-06-23,17,0.07,0.0,False,0,False
603919,111,2016-03-10,2020-03-31,2020-11-11,1113,4.56,-0.6430977229601518,False,0,False
603929,20,2016-12-30,2020-12-31,2017-03-22,52,0.21,-0.09284578696343393,False,0,False
603936,2,2015-12-09,2015-12-10,2016-01-06,19,0.08,0.0,False,0,False
603938,311,2017-06-28,2020-12-31,2021-07-22,991,4.06,-0.6083965844402277,False,0,False
603939,204,2015-02-17,2017-06-06,2019-06-26,943,3.86,-0.5922178988326849,True,0,False
603959,1,2016-05-17,2016-05-17,2016-06-29,29,0.12,-0.0678638059701493,False,0,False
603960,1,2017-03-16,2017-03-16,2020-02-20,657,2.69,-0.44582570487001094,False,126,True
603976,519,2017-08-22,2020-05-11,2020-07-27,711,2.91,-0.6511207073822742,False,0,False
603979,492,2018-10-12,2020-12-31,2023-09-18,1201,4.92,-0.36802319099119185,,0,False
603985,591,2017-12-05,2020-07-03,2021-11-05,946,3.88,-0.4507650542941758,False,0,False
603986,180,2016-08-19,2019-08-13,2017-03-13,19,0.08,0.0,True,712,True
603987,29,2018-08-20,2019-01-31,2021-06-01,673,2.76,-0.3821627975315899,False,0,False
603990,4,2016-12-08,2016-12-13,2020-02-17,774,3.17,-0.5300242130750605,False,0,False
603991,97,2019-10-30,2020-04-03,2024-10-29,1202,4.93,-0.5915470237135022,,0,False
603993,41,2014-01-20,2014-05-06,2018-03-19,994,4.07,-0.4892162019989479,False,0,False
603999,1,2015-12-10,2015-12-10,2016-01-06,18,0.07,0.0,False,0,False
605111,3,2020-09-28,2020-09-30,2020-11-06,23,0.09,-0.08187004519522856,False,0,True
605198,2,2020-09-18,2020-09-21,2025-05-14,1122,4.6,-0.5617834394904458,,0,False
605199,3,2020-07-10,2020-07-14,2020-08-04,17,0.07,0.0,False,0,False
605333,1,2020-08-18,2020-08-18,2025-03-07,1101,4.51,-0.619518677100251,,0,False
605358,1,2020-09-11,2020-09-11,2020-10-14,17,0.07,0.0,True,0,True
605376,2,2020-12-08,2020-12-09,2021-07-09,142,0.58,-0.22276559865092738,False,0,False
688005,107,2019-11-05,2020-09-30,2022-07-20,656,2.69,-0.4952802928144866,False,0,False
688017,1,2020-08-31,2020-08-31,2022-07-29,463,1.9,-0.598907402349085,False,0,False
688036,94,2019-10-09,2020-05-28,2021-02-09,329,1.35,-0.4337446351931331,False,0,False
688037,1,2019-12-17,2019-12-17,2023-04-19,809,3.32,-0.6666196064590135,True,0,False
688116,81,2019-10-11,2020-04-29,2021-08-24,457,1.87,-0.4782608695652174,False,0,False
688126,6,2020-04-20,2020-04-27,2020-07-13,55,0.23,-0.21790633608815424,False,0,False
688133,2,2020-11-02,2020-11-03,2021-06-28,159,0.65,-0.23156633300437057,False,0,False
688139,53,2019-10-31,2020-03-24,2021-08-19,440,1.8,-0.4129141886151232,False,0,False
688198,104,2019-12-09,2020-05-25,2021-05-25,352,1.44,-0.48855721393034823,False,0,False
688228,1,2020-12-24,2020-12-24,2025-10-13,1150,4.71,-0.6061226426605567,,0,False
688298,23,2020-03-13,2020-04-22,2022-01-14,449,1.84,-0.5469484450795322,False,0,False
688333,87,2019-11-21,2020-07-03,2023-07-17,885,3.63,-0.5109032031648801,True,0,False
688356,1,2020-09-10,2020-09-10,2021-12-13,303,1.24,-0.45663349841455136,False,0,False
688357,49,2019-12-04,2020-05-29,2021-11-11,469,1.92,-0.3592834998277644,False,0,False
688368,197,2019-10-14,2020-08-26,2021-07-29,428,1.75,-0.4667194928684628,False,0,False
688390,4,2020-09-07,2020-09-10,2022-08-23,475,1.95,-0.718951752863589,False,0,False
688399,77,2019-12-05,2020-04-17,2020-06-30,135,0.55,-0.37700034048348663,False,0,False
688516,146,2020-05-21,2020-12-31,2022-07-15,523,2.14,-0.34167860643993675,False,0,False
688556,27,2020-09-09,2020-12-31,2022-08-18,470,1.93,-0.4963820549927641,False,0,False
688577,53,2020-09-24,2020-12-31,2025-09-11,1203,4.93,-0.6012917649981369,,0,False
688585,3,2020-09-28,2020-09-30,2025-07-29,1164,4.77,-0.74,,0,True
688598,3,2020-05-25,2020-06-15,2021-08-30,311,1.27,-0.4016790442363577,False,0,False
688599,95,2020-06-10,2020-11-18,2022-08-16,531,2.18,-0.48407867010067895,False,0,False
688668,8,2020-12-22,2020-12-31,2025-08-29,1137,4.66,-0.723313102463406,,0,False
688698,2,2020-12-30,2020-12-31,2025-12-30,1212,4.97,-0.5505374976146555,,0,False
688699,9,2020-12-21,2020-12-31,2021-07-02,128,0.52,-0.2404725073829279,False,0,False
000005,2,2013-05-27,2013-05-28,2015-05-25,399,1.64,-0.31223409437822747,False,282,True
000018,1,2013-05-28,2013-05-28,2015-05-25,397,1.63,-0.2579848312329931,False,137,True
000023,447,2005-07-01,2013-08-16,2007-05-24,417,1.71,-0.3138894166825005,False,0,False
000033,259,2005-01-04,2006-08-07,2007-05-22,500,2.05,-0.40782479268551985,False,0,False
000038,199,2013-02-18,2014-01-28,2016-07-01,596,2.44,-0.4683501596117412,False,0,False
000040,1,2013-05-27,2013-05-27,2015-06-04,493,2.02,-0.2065270336093521,False,522,True
000046,272,2011-03-31,2012-12-24,2015-06-08,993,4.07,-0.37858633839975997,False,2562,True
000150,2,2013-05-27,2013-05-28,2015-02-05,309,1.27,-0.24702925045703827,True,870,True
000413,303,2005-04-25,2012-01-05,2010-04-15,1108,4.54,-0.7228664676064163,False,0,False
000418,1085,2005-01-04,2015-01-14,2008-01-10,678,2.78,-0.3487151890219292,True,0,False
000502,2,2013-05-27,2013-05-28,2015-11-16,368,1.51,-0.3422078158575227,False,11,True
000522,486,2005-01-04,2009-01-06,2008-01-02,699,2.86,-0.3516900008284317,True,0,False
000540,849,2008-04-25,2014-11-27,2011-04-15,700,2.87,-0.7096889047131604,False,2154,True
000562,15,2011-12-20,2012-01-16,2014-12-09,530,2.17,-0.36188287790087903,,1626,True
000569,271,2005-01-04,2006-04-07,2008-01-09,624,2.56,-0.46107055961070564,,0,False
000578,2,2007-07-17,2007-07-18,2008-03-11,4,0.02,0.0,,31,True
000585,283,2005-01-04,2012-09-28,2007-05-25,546,2.24,-0.3932584269662921,False,0,False
000587,2,2007-08-29,2008-04-25,2011-08-18,551,2.26,-0.8407638286120098,True,737,True
000606,435,2005-01-04,2008-12-31,2007-05-09,497,2.04,-0.38892078071182556,True,0,False
000611,239,2005-02-01,2012-08-02,2007-05-24,509,2.09,-0.4518935516888434,False,0,False
000616,2,2013-05-27,2013-05-28,2015-06-12,377,1.55,-0.3563913885071739,False,510,True
000622,44,2013-10-29,2014-05-05,2015-12-21,407,1.67,-0.40810890796093513,False,0,False
000627,2,2013-05-27,2013-05-28,2015-05-21,403,1.65,-0.285772708181356,False,1515,True
000638,2,2013-05-27,2013-05-28,2015-05-20,476,1.95,-0.350313423157288,False,75,True
000662,591,2010-06-04,2015-01-05,2015-06-04,982,4.02,-0.5451440714412203,False,0,False
000666,55,2005-05-23,2008-11-18,2007-08-23,516,2.11,-0.32558911384002653,False,0,False
000673,2,2013-05-27,2013-05-28,2015-05-21,461,1.89,-0.3723575505208403,True,110,True
000687,2,2013-05-27,2013-05-28,2015-06-24,327,1.34,-0.3393562347849608,False,575,True
000732,382,2005-09-30,2014-07-10,2010-09-30,343,1.41,-0.42129208371246596,True,1700,True
000748,2,2013-05-27,2013-05-28,2015-04-07,438,1.8,-0.18673438066802472,,522,True
000806,2,2013-05-27,2013-05-28,2015-04-16,446,1.83,-0.3186908103772713,False,373,True
000827,1,2005-02-16,2005-02-16,2005-02-17,1,0.0,0.0,,0,False
000851,2,2008-10-27,2008-11-04,2010-11-22,489,2.0,-0.41184266780675505,False,0,False
000918,3,2008-05-13,2008-05-15,2009-07-10,52,0.21,-0.09906302885210705,False,1505,True
000939,453,2005-01-04,2009-04-27,2007-09-10,609,2.5,-0.33880308880308885,True,0,False
000961,1,2014-01-20,2014-01-20,2015-06-11,330,1.35,-0.25921566529345674,False,1944,True
000971,2,2013-05-27,2013-05-28,2015-05-12,395,1.62,-0.24064047029702973,False,114,True
000979,524,2005-01-28,2008-12-04,2009-12-07,996,4.08,-0.753030303030303,False,19,True
000996,6,2007-04-20,2007-05-09,2008-07-15,199,0.82,-0.40195047055813027,False,160,True
002002,919,2005-03-28,2014-07-25,2009-11-24,926,3.8,-0.7126515280860508,False,0,False
002013,7,2007-04-20,2008-04-25,2010-11-03,825,3.38,-0.7625631842600358,False,1401,True
002089,2,2013-05-27,2013-05-28,2015-05-21,445,1.82,-0.3185218324982104,False,351,True
002113,2,2013-05-27,2013-05-28,2015-05-22,290,1.19,-0.40673813169984685,False,65,True
002118,6,2007-04-20,2007-08-29,2011-01-06,894,3.66,-0.7537200736648251,False,1318,True
002143,750,2010-06-07,2014-04-09,2015-06-05,1068,4.38,-0.5313606340819023,False,0,False
002220,20,2008-10-10,2008-11-11,2010-11-08,496,2.03,-0.2458887278684393,False,0,False
002231,571,2008-08-13,2014-02-07,2012-03-16,863,3.54,-0.439124487004104,True,0,False
002260,2,2013-05-27,2013-05-28,2015-03-17,424,1.74,-0.3859793814432989,False,311,True
002280,2,2013-05-27,2013-05-28,2014-11-21,296,1.21,-0.2709823108769288,True,760,True
002288,228,2010-06-03,2013-12-26,2015-06-02,1187,4.86,-0.5023825188906832,False,0,False
002325,67,2010-05-17,2012-02-17,2015-05-13,1154,4.73,-0.535576326136442,False,0,False
002359,2,2013-05-27,2013-05-28,2017-03-24,775,3.18,-0.35851063829787233,False,716,True
002411,20,2012-11-29,2014-04-30,2017-06-21,913,3.74,-0.6801852977181255,False,0,False
002447,14,2010-07-13,2010-07-30,2015-06-02,1157,4.74,-0.5576149676516873,False,0,False
002450,74,2012-03-16,2013-01-11,2015-05-18,741,3.04,-0.35511876411203147,True,1411,True
002464,627,2011-05-27,2015-01-23,2015-11-30,831,3.41,-0.4579478553406223,False,0,False
002473,137,2012-01-05,2013-02-27,2015-03-23,677,2.77,-0.38706365503080087,False,0,False
002499,93,2012-01-05,2013-07-09,2015-06-05,826,3.39,-0.4417611544691503,False,0,False
002502,437,2011-05-27,2013-12-05,2015-06-12,875,3.59,-0.5627681660899654,False,0,False
002503,221,2011-05-04,2014-07-21,2015-06-24,998,4.09,-0.47231141320211834,False,0,False
002504,281,2012-07-05,2013-09-05,2015-06-03,561,2.3,-0.3199343724364233,False,0,False
002505,205,2011-12-22,2013-04-24,2015-06-02,788,3.23,-0.39857781019236027,False,0,False
002509,270,2011-06-20,2013-01-07,2015-06-04,800,3.28,-0.41252864782276544,False,0,False
002610,384,2012-01-05,2013-12-26,2015-05-27,779,3.19,-0.6499761564139246,False,0,False
002618,301,2011-09-29,2013-05-03,2016-08-17,1176,4.82,-0.7130912763456349,False,0,False
002619,494,2011-09-29,2014-02-07,2016-09-08,969,3.97,-0.6155115254712136,False,0,False
002621,2,2012-07-16,2012-07-17,2016-11-30,1007,4.13,-0.5809054235768714,False,0,False
002665,272,2012-03-27,2013-05-17,2015-04-10,620,2.54,-0.32113402061855667,False,0,False
002680,52,2013-06-24,2013-09-18,2018-05-07,1104,4.52,-0.5084781887936343,,0,False
002684,373,2012-06-12,2014-06-19,2015-03-19,557,2.28,-0.3945859142005047,False,0,False
002699,2,2013-05-27,2013-05-28,2015-03-17,389,1.59,-0.2896189950303699,True,633,True
002750,1,2015-03-24,2015-03-24,2015-11-20,159,0.65,-0.4727771249510381,False,0,False
002808,1,2016-08-12,2016-08-12,2016-09-06,17,0.07,0.0,False,0,False
300023,2,2013-05-27,2013-05-28,2015-05-19,391,1.6,-0.34721808985421,False,0,True
300028,2,2013-05-27,2013-05-28,2015-03-30,379,1.55,-0.42845550446307823,False,57,True
300038,2,2013-05-27,2013-05-28,2015-06-01,425,1.74,-0.32748209177810916,False,362,True
300064,2,2013-07-08,2013-07-09,2015-06-02,463,1.9,-0.28188539741219965,False,0,False
300089,413,2011-12-27,2013-12-26,2016-12-21,933,3.82,-0.4809885931558936,False,0,False
300090,259,2010-06-25,2012-05-02,2015-06-17,1113,4.56,-0.5711965349214942,False,0,False
300104,763,2010-08-12,2015-01-07,2013-06-14,670,2.75,-0.4800298884520273,True,134,True
300108,139,2012-01-16,2013-11-05,2015-06-17,745,3.05,-0.4935453100158982,False,0,False
300114,175,2018-09-13,2020-12-31,2023-03-06,1072,4.39,-0.5565684880270286,,584,True
300116,2,2013-05-27,2013-05-28,2016-03-23,494,2.02,-0.4979371152886375,False,300,True
300117,238,2012-05-16,2013-12-03,2017-05-04,1127,4.62,-0.5973793924955331,False,0,False
300156,597,2011-09-29,2014-07-17,2016-08-29,1100,4.51,-0.5010982114841545,False,0,False
300178,3,2011-02-15,2013-05-28,2015-05-12,1021,4.18,-0.6420790538437597,False,803,True
300186,903,2011-03-29,2015-04-29,2015-06-02,931,3.82,-0.3765045739046702,,0,False
300202,20,2011-04-15,2011-05-13,2013-11-22,630,2.58,-0.22147505422993496,True,1022,True
300208,2,2013-05-27,2013-05-28,2015-04-10,414,1.7,-0.35072815533980584,False,708,True
300216,2,2013-05-27,2013-05-28,2015-03-04,314,1.29,-0.24335343095033013,False,481,True
300262,210,2011-09-16,2012-12-24,2015-04-16,856,3.51,-0.5143454871488344,False,0,False
300280,335,2012-01-16,2014-01-13,2015-06-01,748,3.07,-0.3880597014925373,False,0,False
300282,305,2012-01-04,2013-05-21,2015-12-18,849,3.48,-0.5314726327023103,False,0,False
300297,2,2013-05-27,2013-05-28,2015-03-24,375,1.54,-0.28811633719609175,False,703,True
300312,385,2012-05-08,2014-01-02,2015-06-09,685,2.81,-0.45061466723187793,False,0,False
300325,324,2012-06-01,2013-12-24,2015-05-20,704,2.89,-0.3120070113935145,False,0,False
300330,77,2012-07-13,2013-06-28,2015-06-02,697,2.86,-0.3686926605504588,False,0,False
300336,1,2013-05-28,2013-05-28,2015-06-01,434,1.78,-0.3471716051338931,False,441,True
300344,24,2013-06-24,2013-11-13,2017-05-18,840,3.44,-0.6781857451403888,False,0,False
300356,314,2012-10-09,2014-05-16,2015-05-18,511,2.09,-0.3652173913043478,False,0,False
300367,6,2014-01-29,2014-02-27,2015-05-08,272,1.11,-0.39651070578905634,False,0,False
300379,70,2014-01-28,2018-09-17,2015-04-17,185,0.76,-0.42169762641898867,False,0,False
300391,4,2014-08-01,2014-08-06,2015-05-20,193,0.79,-0.35120418848167534,False,0,False
300526,22,2018-07-26,2019-07-01,2020-03-10,392,1.61,-0.268199233716475,False,317,True
300799,2,2019-10-29,2019-10-30,2022-10-27,727,2.98,-0.6707878391631252,,0,True
600005,427,2005-01-04,2006-11-22,2007-08-27,607,2.49,-0.2692793931731986,False,0,False
600069,1,2005-06-17,2005-06-17,2007-05-21,433,1.77,-0.1960235429227677,False,408,True
600070,888,2005-01-28,2014-03-10,2007-05-29,523,2.14,-0.4476681127982647,False,0,False
600074,3,2005-06-17,2014-05-29,2007-04-17,404,1.66,-0.31409401937261183,False,519,True
600083,565,2005-04-20,2013-02-19,2007-05-23,469,1.92,-0.4008097165991903,False,0,False
600086,1,2005-06-17,2005-06-17,2006-10-19,242,0.99,-0.31858564321250893,True,1104,True
600087,423,2005-01-04,2006-11-22,2007-05-29,548,2.25,-0.33886799376204013,False,0,False
600090,286,2005-01-04,2008-11-28,2007-08-07,541,2.22,-0.4423968474733426,False,0,False
600091,359,2008-10-16,2014-04-29,2009-12-10,275,1.13,-0.2687259710990322,False,0,False
600102,249,2005-01-20,2006-07-19,2008-01-14,624,2.56,-0.26947715209566236,False,0,False
600122,3,2005-06-17,2013-05-28,2007-04-16,401,1.64,-0.25568623861608164,True,806,True
600139,2,2007-04-24,2008-04-25,2010-10-11,785,3.22,-0.7544886615180284,False,498,True
600145,325,2005-01-31,2008-11-10,2007-05-21,516,2.11,-0.42286888792730415,False,0,False
600146,2,2007-04-20,2008-04-25,2010-11-01,670,2.75,-0.7688416136982748,False,211,True
